run_id,stream_id,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,is_baseline,is_individual_profile_like,bootstrap_seed,null_seed,simulation_tag,sweep_tag,sweep_design_version,seed_policy_version,map_estimator,source_possessions,status,elapsed_seconds,lambda_qut,lambda_max_obs,lambda_ci_low,lambda_ci_high,lambda_ci_width,lambda_bootstrap_mean,lambda_bootstrap_std,bootstrap_draws_requested,bootstrap_draws_successful,p_value,reject_qut,error
perimeter__quarter_2__b100_p00100_s200,perimeter__quarter_2__p00100_s200,perimeter,quarter_2,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,2490554124,2719359196,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,44.80281360000117,5.68261392396661,4.031662108371948,2.810642827652801,6.477787685338281,3.66714485768548,4.524501021717699,0.9772768447637784,100,100,0.25,False,
perimeter__quarter_3__b010_p00100_s200,perimeter__quarter_3__p00100_s200,perimeter,quarter_3,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,False,False,3782968038,3621062779,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.26271700000143,5.502283263865969,4.235235641096044,3.490574758422088,6.775452453617912,3.284877695195824,4.696312903846273,1.056900962946529,10,10,0.25,False,
perimeter__quarter_3__b050_p00100_s200,perimeter__quarter_3__p00100_s200,perimeter,quarter_3,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,False,False,3782968038,3621062779,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,25.37058689999504,5.502283263865969,4.235235641096044,3.05690829794786,6.904383501459896,3.847475203512036,4.631949796369445,1.0538860534018992,50,50,0.25,False,
perimeter__quarter_3__b100_p00100_s200,perimeter__quarter_3__p00100_s200,perimeter,quarter_3,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,3782968038,3621062779,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,45.53122489999987,5.502283263865969,4.235235641096044,2.77426042285023,7.101639542173104,4.327379119322874,4.542164799115465,1.1489912269790103,100,100,0.25,False,
perimeter__quarter_4__b010_p00100_s200,perimeter__quarter_4__p00100_s200,perimeter,quarter_4,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,False,False,3764962087,3147680125,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.920352100003583,5.313713240656648,5.574334840766698,4.733714908974458,7.413817230636222,2.680102321661764,6.1964391939697325,0.931503529548158,10,10,0.02,True,
perimeter__quarter_4__b050_p00100_s200,perimeter__quarter_4__p00100_s200,perimeter,quarter_4,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,False,False,3764962087,3147680125,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,25.925218200009112,5.313713240656648,5.574334840766698,4.359274649760474,8.819110641722013,4.459835991961539,6.1085079022749325,1.0783211036875202,50,50,0.02,True,
perimeter__quarter_4__b100_p00100_s200,perimeter__quarter_4__p00100_s200,perimeter,quarter_4,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,False,False,3764962087,3147680125,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,46.05504050002492,5.313713240656648,5.574334840766698,4.015047175820778,9.276114359779038,5.26106718395826,6.270061962233246,1.368545521488909,100,100,0.02,True,
perimeter__quarter_1__b010_p00100_s250,perimeter__quarter_1__p00100_s250,perimeter,quarter_1,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,1923978833,1461712537,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,13.8574822999999,5.090814929102455,3.844542140404843,3.904740406947049,7.405675228959075,3.500934822012026,5.838290562388416,1.3226039946415593,10,10,0.34,False,
perimeter__quarter_1__b050_p00100_s250,perimeter__quarter_1__p00100_s250,perimeter,quarter_1,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,1923978833,1461712537,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,29.541988499997387,5.090814929102455,3.844542140404843,3.478881229232209,7.998209445576307,4.519328216344097,5.832534714683918,1.2733245022763544,50,50,0.34,False,
perimeter__quarter_1__b100_p00100_s250,perimeter__quarter_1__p00100_s250,perimeter,quarter_1,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,1923978833,1461712537,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,48.461701000000176,5.090814929102455,3.844542140404843,3.2133591522181675,8.00580150163742,4.792442349419252,5.688213022994197,1.326797646890914,100,100,0.34,False,
perimeter__quarter_3__b010_p00100_s250,perimeter__quarter_3__p00100_s250,perimeter,quarter_3,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,3868832867,3348858397,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,12.624109199996385,5.477180338504941,3.678832542629208,3.505129588545345,8.428342946619173,4.923213358073827,5.283994526564291,1.6846961816818224,10,10,0.45,False,
perimeter__quarter_3__b050_p00100_s250,perimeter__quarter_3__p00100_s250,perimeter,quarter_3,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,3868832867,3348858397,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,28.36898889999429,5.477180338504941,3.678832542629208,3.261333581118588,7.037479893319567,3.776146312200979,4.661373878139804,1.08907280450251,50,50,0.45,False,
perimeter__quarter_3__b100_p00100_s250,perimeter__quarter_3__p00100_s250,perimeter,quarter_3,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,3868832867,3348858397,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,48.02129879998938,5.477180338504941,3.678832542629208,3.015592937171124,7.529347270768836,4.513754333597712,4.654396816270225,1.1745299904044535,100,100,0.45,False,
perimeter__quarter_4__b010_p00100_s250,perimeter__quarter_4__p00100_s250,perimeter,quarter_4,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,3323179320,1196202878,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,13.377689899996769,5.690020274679967,8.496623430999197,4.781396357217829,10.07021840416104,5.288822046943213,7.589036511838229,1.841937583098304,10,10,0.0,True,
perimeter__quarter_4__b050_p00100_s250,perimeter__quarter_4__p00100_s250,perimeter,quarter_4,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,3323179320,1196202878,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,29.394564599999285,5.690020274679967,8.496623430999197,4.751739077539317,9.758160329927993,5.006421252388676,6.959917256042282,1.548066727849322,50,50,0.0,True,
perimeter__quarter_4__b100_p00100_s250,perimeter__quarter_4__p00100_s250,perimeter,quarter_4,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,3323179320,1196202878,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,48.84699450000153,5.690020274679967,8.496623430999197,4.381701910016183,9.722001188150854,5.340299278134671,6.814692544946286,1.5054011579430313,100,100,0.0,True,
perimeter__full_game__b010_p01000_s050,perimeter__full_game__p01000_s050,perimeter,full_game,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,4287460892,923986025,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,12.661399900003744,12.746493865405576,21.956792587073004,21.28827442094391,32.218376744883955,10.930102323940044,26.530663714395427,3.693611695848914,10,10,0.0,True,
perimeter__full_game__b050_p01000_s050,perimeter__full_game__p01000_s050,perimeter,full_game,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,False,False,4287460892,923986025,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,35.97752749999745,12.746493865405576,21.956792587073004,20.41960732813316,34.463852754366734,14.044245426233577,27.27267691203632,4.0109898952533465,50,50,0.0,True,
perimeter__full_game__b100_p01000_s050,perimeter__full_game__p01000_s050,perimeter,full_game,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,False,False,4287460892,923986025,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,64.82446740000341,12.746493865405576,21.956792587073004,19.86180652088745,34.89026722943272,15.028460708545264,26.440239480288696,4.149208176865256,100,100,0.0,True,
perimeter__quarter_1__b010_p01000_s050,perimeter__quarter_1__p01000_s050,perimeter,quarter_1,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,3490540687,1098366017,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,12.762105700001484,12.827681378813612,39.31819942891605,21.28333066984625,37.68688359285871,16.403552923012455,27.688858994015213,5.669713705310069,10,10,0.0,True,
perimeter__quarter_1__b050_p01000_s050,perimeter__quarter_1__p01000_s050,perimeter,quarter_1,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,False,False,3490540687,1098366017,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,35.12257370000225,12.827681378813612,39.31819942891605,21.09375876476555,38.307005798742736,17.213247033977186,29.10223559513867,4.658368097458523,50,50,0.0,True,
perimeter__quarter_1__b100_p01000_s050,perimeter__quarter_1__p01000_s050,perimeter,quarter_1,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,False,False,3490540687,1098366017,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,63.82331830000476,12.827681378813612,39.31819942891605,21.61150683010734,38.3505527846214,16.739045954514058,29.620494412205904,4.53164570267739,100,100,0.0,True,
perimeter__quarter_2__b010_p01000_s050,perimeter__quarter_2__p01000_s050,perimeter,quarter_2,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,3687190213,2022604731,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,13.481365200001164,12.932702897716592,22.31570441109264,18.87798928086424,26.09062167140332,7.212632390539081,22.913126657679182,2.577888338466191,10,10,0.0,True,
perimeter__quarter_2__b050_p01000_s050,perimeter__quarter_2__p01000_s050,perimeter,quarter_2,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,False,False,3687190213,2022604731,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,36.691535900003146,12.932702897716592,22.31570441109264,18.74906807737265,28.95083905381837,10.20177097644572,23.28056335168508,2.8119334001366734,50,50,0.0,True,
perimeter__quarter_2__b100_p01000_s050,perimeter__quarter_2__p01000_s050,perimeter,quarter_2,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,False,False,3687190213,2022604731,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,64.89135250000072,12.932702897716592,22.31570441109264,18.19073974747252,28.744275014219973,10.55353526674746,22.82617628242389,2.571047172372082,100,100,0.0,True,
