run_id,stream_id,simulation_tag,sweep_tag,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,bootstrap_seed,null_seed,lambda_qut,map_estimator,map_status,similarity_method,profile_support_sectors,off_profile_sectors,recovered_background_level,light_leakage_exponent,moderate_leakage_exponent,whole_grid_cosine,support_cosine,outside_energy_fraction,lightly_penalized_whole_grid_cosine,moderately_penalized_whole_grid_cosine,recovered_support_energy,recovered_outside_energy,recovered_dynamic_range,error
high_y_side__full_game__b050_p02500_s250,high_y_side__full_game__p02500_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,5,b050_p02500_s250,p02500_s250,full_factorial_nested_prefix,50,2500,250,4290107670,3156692951,25.952738440523795,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04268183186650276,0.5,1.0,0.9878890001445026,0.9915920987387504,0.007455049292984895,0.9841997307641185,0.9805242389524278,1.7178531403143715,0.012902871381321332,0.2369951754808426,
high_y_side__full_game__b100_p02500_s250,high_y_side__full_game__p02500_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,11,b100_p02500_s250,p02500_s250,full_factorial_nested_prefix,100,2500,250,4290107670,3156692951,25.952738440523795,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.042246248573064804,0.5,1.0,0.987161296586754,0.9915283374103532,0.00878930770706567,0.9828134897525784,0.9784848321945471,1.6891220069936663,0.014977858077681162,0.23405252024531364,
high_y_side__full_game__b010_p10000_s050,high_y_side__full_game__p10000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,10,b010_p10000_s050,p10000_s050,full_factorial_nested_prefix,10,10000,50,1756964159,3154329032,41.047425770307726,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04279583506286144,0.5,1.0,0.9737351808922233,0.9804285762829499,0.013607411318874404,0.9670874813766891,0.9604851657701642,2.913716556381052,0.04019509078256919,0.34596839994192125,
high_y_side__full_game__b050_p10000_s050,high_y_side__full_game__p10000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,25,b050_p10000_s050,p10000_s050,full_factorial_nested_prefix,50,10000,50,1756964159,3154329032,41.047425770307726,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.045435063540935516,0.5,1.0,0.9756211737844657,0.9819271915842495,0.012802922597931915,0.9693556537535918,0.9631303714115996,2.925613271061688,0.037942170938609715,0.34643833078444003,
high_y_side__full_game__b100_p10000_s050,high_y_side__full_game__p10000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,40,b100_p10000_s050,p10000_s050,full_factorial_nested_prefix,100,10000,50,1756964159,3154329032,41.047425770307726,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04443488083779812,0.5,1.0,0.9745883401047531,0.9811016304102631,0.013233430758085309,0.9681182899175844,0.9616911927883396,2.911683975480826,0.0390483114041389,0.3460570029914379,
high_y_side__full_game__b010_p10000_s100,high_y_side__full_game__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,11,b010_p10000_s100,p10000_s100,full_factorial_nested_prefix,10,10000,100,489573535,2760864574,51.55367574025784,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04942138306796551,0.5,1.0,0.9824751236415528,0.9871373057644318,0.009423557415432353,0.9778349606866455,0.9732167129046826,2.429227948527559,0.02310974505752802,0.29314739257097244,
high_y_side__full_game__b050_p10000_s100,high_y_side__full_game__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,489573535,2760864574,51.55367574025784,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04988890886306763,0.5,1.0,0.9821631546418719,0.9876603801387701,0.0111008340217106,0.97669652618903,0.9712603244799528,2.41445767938388,0.027103363895316937,0.289478353317827,
high_y_side__full_game__b100_p10000_s100,high_y_side__full_game__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,489573535,2760864574,51.55367574025784,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04889298230409622,0.5,1.0,0.9812985146136105,0.9865561815141939,0.01063022486093989,0.9760688674667477,0.9708670907475615,2.360890299990058,0.025366445783507677,0.28785192407667637,
high_y_side__full_game__b010_p10000_s150,high_y_side__full_game__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,12,b010_p10000_s150,p10000_s150,full_factorial_nested_prefix,10,10000,150,1448514925,4162332790,49.880775795526326,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.044902633875608444,0.5,1.0,0.9828909825102659,0.9893353344610036,0.01298520947101284,0.9764886079059529,0.9701279372152004,2.1646639244876855,0.028478412647446345,0.2803781181573868,
high_y_side__full_game__b050_p10000_s150,high_y_side__full_game__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,27,b050_p10000_s150,p10000_s150,full_factorial_nested_prefix,50,10000,150,1448514925,4162332790,49.880775795526326,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04443947970867157,0.5,1.0,0.9823858194641627,0.9878285065798533,0.010989140644595498,0.9769731201883065,0.9715902435268148,2.1741379603159503,0.024157376636124803,0.2796159200370312,
high_y_side__full_game__b100_p10000_s150,high_y_side__full_game__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,42,b100_p10000_s150,p10000_s150,full_factorial_nested_prefix,100,10000,150,1448514925,4162332790,49.880775795526326,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04457314871251583,0.5,1.0,0.9824885211118894,0.9877075450050553,0.010540033471514521,0.9772970744206345,0.9721330592139913,2.161355522311357,0.023023427242772253,0.2782307855784893,
high_y_side__full_game__b010_p10000_s200,high_y_side__full_game__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,13,b010_p10000_s200,p10000_s200,full_factorial_nested_prefix,10,10000,200,895264997,4109806956,47.6490230697756,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04347315989434719,0.5,1.0,0.9816896337601384,0.9893536342881606,0.015432936777144229,0.9740850021999534,0.9665392797075404,2.096013322086777,0.032854685365902206,0.2755456529557705,
high_y_side__full_game__b050_p10000_s200,high_y_side__full_game__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,28,b050_p10000_s200,p10000_s200,full_factorial_nested_prefix,50,10000,200,895264997,4109806956,47.6490230697756,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04488709010183811,0.5,1.0,0.9797554071275947,0.9884971958053341,0.017608820034876033,0.9710909265794184,0.9625030704852882,2.088716627258205,0.03743909345211009,0.2731403410434723,
high_y_side__full_game__b100_p10000_s200,high_y_side__full_game__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,43,b100_p10000_s200,p10000_s200,full_factorial_nested_prefix,100,10000,200,895264997,4109806956,47.6490230697756,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04526819661259651,0.5,1.0,0.9802849095731596,0.989019312499585,0.01758476181745464,0.9716276434564173,0.9630468329250705,2.0950944802151366,0.037501186858424365,0.2723821271210909,
high_y_side__full_game__b010_p10000_s250,high_y_side__full_game__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,14,b010_p10000_s250,p10000_s250,full_factorial_nested_prefix,10,10000,250,2119542591,353219078,51.87427665150037,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.0431883055716753,0.5,1.0,0.9792963666021195,0.9864442216039598,0.014439656853829292,0.972200305538556,0.9651556631101831,1.9463598273757579,0.028516537030768167,0.26521061547100544,
high_y_side__full_game__b050_p10000_s250,high_y_side__full_game__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,29,b050_p10000_s250,p10000_s250,full_factorial_nested_prefix,50,10000,250,2119542591,353219078,51.87427665150037,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.042600663378834724,0.5,1.0,0.9812232576011755,0.9890908814759737,0.015845526251230653,0.9734182159486933,0.965675258714538,1.965925697160339,0.03165268062407365,0.26422596722841263,
high_y_side__full_game__b100_p10000_s250,high_y_side__full_game__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,full_game,44,b100_p10000_s250,p10000_s250,full_factorial_nested_prefix,100,10000,250,2119542591,353219078,51.87427665150037,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.04327468201518059,0.5,1.0,0.9818485176545058,0.9890554931052532,0.014520353764738784,0.9746940574524068,0.9675917298347779,1.9928064321153593,0.029362609861608487,0.2655179537832737,
high_y_side__quarter_1__b010_p00100_s050,high_y_side__quarter_1__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,0,b010_p00100_s050,p00100_s050,full_factorial_nested_prefix,10,100,50,2007033508,2608990703,4.82036558091117,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,0.003825760097242892,0.5,1.0,0.9419629274470839,0.987776654824469,0.09061014316757267,0.8982740707132377,0.8566115317325578,0.0765724148052191,0.007629552293836689,0.05085358629003167,
high_y_side__quarter_1__b050_p00100_s050,high_y_side__quarter_1__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,15,b050_p00100_s050,p00100_s050,full_factorial_nested_prefix,50,100,50,2007033508,2608990703,4.82036558091117,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,0.001853997353464365,0.5,1.0,0.9485592643082248,0.9891214385894661,0.08033489139119593,0.909660475247678,0.8723568588319109,0.14939063976749783,0.01304962068066037,0.07756151189096272,
high_y_side__quarter_1__b100_p00100_s050,high_y_side__quarter_1__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,30,b100_p00100_s050,p00100_s050,full_factorial_nested_prefix,100,100,50,2007033508,2608990703,4.82036558091117,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,0.0016265141312032938,0.5,1.0,0.9376439634164366,0.9883162856461053,0.09991397178004385,0.8895696801723025,0.8439602309159182,0.15440847561688756,0.017140099492373436,0.08067139284685254,
high_y_side__quarter_1__b010_p00100_s100,high_y_side__quarter_1__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,1,b010_p00100_s100,p00100_s100,full_factorial_nested_prefix,10,100,100,462622817,475699952,4.440401884264559,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.012478707823902369,0.5,1.0,0.942960519524056,0.9817011403944812,0.07736817999749171,0.9057487098606982,0.8700053803189906,0.3503915630533123,0.029382422036817925,0.10948833730071783,
high_y_side__quarter_1__b050_p00100_s100,high_y_side__quarter_1__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,16,b050_p00100_s100,p00100_s100,full_factorial_nested_prefix,50,100,100,462622817,475699952,4.440401884264559,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.00495666591450572,0.5,1.0,0.9465208846311772,0.9891043990166588,0.0842516704141666,0.9057707011855048,0.8667749190191059,0.31771358169705066,0.02923062931859309,0.12069539818912745,
high_y_side__quarter_1__b100_p00100_s100,high_y_side__quarter_1__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,31,b100_p00100_s100,p00100_s100,full_factorial_nested_prefix,100,100,100,462622817,475699952,4.440401884264559,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.0030127197969704866,0.5,1.0,0.9327446425213953,0.9839477489315048,0.10136888175315911,0.8842060659187801,0.8381933611477513,0.3032975942880113,0.03421307959085594,0.11891224887222052,
high_y_side__quarter_1__b010_p00100_s150,high_y_side__quarter_1__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,2,b010_p00100_s150,p00100_s150,full_factorial_nested_prefix,10,100,150,3271144373,2228505419,4.620839768189989,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.010694576427340508,0.5,1.0,0.9025168244268224,0.9991641866571668,0.18410007150781327,0.8152179884455362,0.7363634125128398,0.2879198892012061,0.0649663890624686,0.11063779145479202,
high_y_side__quarter_1__b050_p00100_s150,high_y_side__quarter_1__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,high_y_side,quarter_1,17,b050_p00100_s150,p00100_s150,full_factorial_nested_prefix,50,100,150,3271144373,2228505419,4.620839768189989,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,35,165,-0.011035808827728033,0.5,1.0,0.9268781258631175,0.9967319666683948,0.1352541387224231,0.8619198429795542,0.8015140232488478,0.35304290713605246,0.05521913023810312,0.11544032022356987,
