,period,time,x,y,z,possession_start,possession_end,possession_number,scored,x_bin,y_bin
82184,4,339.4,42.35225,23.64615,1.96654,345.0,328.0,90,0,9,4
82185,4,339.36,42.23942,23.67633,1.78442,345.0,328.0,90,0,8,4
82186,4,339.32,42.18673,23.71107,1.6877,345.0,328.0,90,0,8,4
82187,4,339.28,42.08891,23.75073,1.46959,345.0,328.0,90,0,8,4
82188,4,339.24,42.03574,23.79358,1.37663,345.0,328.0,90,0,8,4
82189,4,339.2,41.87576,23.92254,1.09691,345.0,328.0,90,0,8,4
82190,4,339.16,41.73842,24.10721,0.78026,345.0,328.0,90,0,8,4
82191,4,339.12,41.56469,24.31834,0.81526,345.0,328.0,90,0,8,4
82192,4,339.08,41.43214,24.38832,0.6377,345.0,328.0,90,0,8,4
82193,4,339.04,41.33171,24.41576,0.18649,345.0,328.0,90,0,8,4
82194,4,339.0,40.62966,24.11004,1.20805,345.0,328.0,90,0,8,4
82195,4,338.96,39.87709,23.80432,2.2296,345.0,328.0,90,0,8,4
82196,4,338.92,39.70236,24.03687,1.64309,345.0,328.0,90,0,8,4
82197,4,338.88,39.07497,24.311,2.86465,345.0,328.0,90,0,8,4
82198,4,338.84,39.65833,24.84367,0.45742,345.0,328.0,90,0,8,4
82199,4,338.8,39.6786,25.17121,0.80279,345.0,328.0,90,0,8,5
82200,4,338.76,39.67127,25.41063,1.13473,345.0,328.0,90,0,8,5
82201,4,338.72,39.64702,25.62312,1.4599,345.0,328.0,90,0,8,5
82202,4,338.68,39.60248,25.78936,1.77621,345.0,328.0,90,0,8,5
82203,4,338.64,39.53428,25.89001,2.08154,345.0,328.0,90,0,8,5
82204,4,338.6,39.27534,25.88871,2.07994,345.0,328.0,90,0,8,5
82205,4,338.56,39.03141,25.88459,2.07488,345.0,328.0,90,0,8,5
82206,4,338.52,38.80244,25.87732,2.06595,345.0,328.0,90,0,8,5
82207,4,338.48,38.58839,25.86659,2.05274,345.0,328.0,90,0,8,5
82208,4,338.44,38.3892,25.85206,2.03485,345.0,328.0,90,0,8,5
82209,4,338.4,38.20483,25.83342,2.01186,345.0,328.0,90,0,8,5
82210,4,338.36,38.03522,25.81034,1.98338,345.0,328.0,90,0,8,5
82211,4,338.32,37.88033,25.78249,1.94899,345.0,328.0,90,0,8,5
82212,4,338.28,37.74009,25.74955,1.9083,345.0,328.0,90,0,8,5
82213,4,338.24,37.61447,25.71121,1.86088,345.0,328.0,90,0,8,5
82214,4,338.2,37.50341,25.66712,1.80634,345.0,328.0,90,0,7,5
82215,4,338.16,37.40686,25.61698,1.74427,345.0,328.0,90,0,7,5
82216,4,338.12,37.32477,25.56045,1.67427,345.0,328.0,90,0,7,5
82217,4,338.08,37.25709,25.49721,1.59591,345.0,328.0,90,0,7,5
82218,4,338.04,37.20377,25.42694,1.50881,345.0,328.0,90,0,7,5
82219,4,338.0,37.16475,25.34932,1.41255,345.0,328.0,90,0,7,5
82220,4,337.96,37.14243,24.99749,0.97009,345.0,328.0,90,0,7,4
82221,4,337.92,37.10325,24.54002,0.66104,345.0,328.0,90,0,7,4
82222,4,337.88,37.11178,24.17795,1.04894,345.0,328.0,90,0,7,4
82223,4,337.84,37.13193,23.91995,1.31714,345.0,328.0,90,0,7,4
82224,4,337.8,37.1659,23.69364,1.54263,345.0,328.0,90,0,7,4
82225,4,337.76,37.21092,23.49203,1.73934,345.0,328.0,90,0,7,4
82226,4,337.72,37.26422,23.30811,1.92122,345.0,328.0,90,0,7,4
82227,4,337.68,37.32303,23.13487,2.10222,345.0,328.0,90,0,7,4
82228,4,337.64,37.38459,22.96531,2.2963,345.0,328.0,90,0,7,4
82229,4,337.6,37.44612,22.79243,2.51738,345.0,328.0,90,0,7,4
82230,4,337.56,37.51837,22.62616,2.77865,345.0,328.0,90,0,7,4
82231,4,337.52,37.53741,22.46123,2.93615,345.0,328.0,90,0,7,4
82232,4,337.48,37.4912,22.49591,3.04668,345.0,328.0,90,0,7,4
82233,4,337.44,37.39225,22.57725,3.10112,345.0,328.0,90,0,7,4
82234,4,337.4,37.2267,22.75924,2.84734,345.0,328.0,90,0,7,4
82235,4,337.36,37.12479,22.87245,2.70956,345.0,328.0,90,0,7,4
82236,4,337.32,37.04438,22.97399,2.62119,345.0,328.0,90,0,7,4
82237,4,337.28,36.97547,23.05611,2.54247,345.0,328.0,90,0,7,4
82238,4,337.24,36.90809,23.11107,2.43365,345.0,328.0,90,0,7,4
82239,4,337.2,36.83224,23.13111,2.25497,345.0,328.0,90,0,7,4
82240,4,337.16,36.74566,23.11302,1.71203,345.0,328.0,90,0,7,4
82241,4,337.12,36.65183,22.77145,1.35551,345.0,328.0,90,0,7,4
82242,4,337.08,36.7069,22.89247,0.48966,345.0,328.0,90,0,7,4
82243,4,337.04,36.90601,22.82399,0.91599,345.0,328.0,90,0,7,4
82244,4,337.0,36.91607,22.6793,1.44063,345.0,328.0,90,0,7,4
82245,4,336.96,37.00559,22.6958,1.64332,345.0,328.0,90,0,7,4
82246,4,336.92,36.94364,22.73862,1.77634,345.0,328.0,90,0,7,4
82247,4,336.88,36.80733,22.80372,1.89259,345.0,328.0,90,0,7,4
82248,4,336.84,36.67103,22.86321,1.97491,345.0,328.0,90,0,7,4
82249,4,336.8,36.60908,22.88923,2.00617,345.0,328.0,90,0,7,4
82250,4,336.76,36.70536,22.87913,1.99322,345.0,328.0,90,0,7,4
82251,4,336.72,36.71911,22.84854,1.95138,345.0,328.0,90,0,7,4
82252,4,336.68,36.59702,22.6321,1.4401,345.0,328.0,90,0,7,4
82253,4,336.64,36.57575,22.30014,0.97403,345.0,328.0,90,0,7,4
82254,4,336.6,36.75671,22.34077,0.64223,345.0,328.0,90,0,7,4
82255,4,336.56,36.80146,22.16977,1.24894,345.0,328.0,90,0,7,4
82256,4,336.52,37.04003,21.96345,1.81425,345.0,328.0,90,0,7,4
82257,4,336.48,37.06938,21.79473,2.19032,345.0,328.0,90,0,7,4
82258,4,336.44,37.14385,21.67679,2.46961,345.0,328.0,90,0,7,4
82259,4,336.4,37.04651,21.67254,2.47837,345.0,328.0,90,0,7,4
82260,4,336.36,37.11542,21.5042,2.73545,345.0,328.0,90,0,7,4
82261,4,336.32,37.0911,21.33818,3.00335,345.0,328.0,90,0,7,4
82262,4,336.28,36.89555,21.15443,2.95491,345.0,328.0,90,0,7,4
82263,4,336.24,36.65779,20.98565,2.91938,345.0,328.0,90,0,7,4
82264,4,336.2,36.67516,20.85205,3.04189,345.0,328.0,90,0,7,4
82265,4,336.16,36.59841,20.68915,3.19025,345.0,328.0,90,0,7,4
82266,4,336.12,36.24628,20.40458,3.09865,345.0,328.0,90,0,7,4
82267,4,336.08,36.78976,20.86627,4.01388,345.0,328.0,90,0,7,4
82268,4,336.04,36.40753,20.54867,3.88819,345.0,328.0,90,0,7,4
82269,4,336.0,35.41772,19.49125,3.15685,345.0,328.0,90,0,7,3
82270,4,335.96,34.98668,19.09621,2.95913,345.0,328.0,90,0,7,3
82271,4,335.92,34.57174,18.76736,2.45977,345.0,328.0,90,0,7,3
82272,4,335.88,34.08045,18.18517,2.09329,345.0,328.0,90,0,7,3
82273,4,335.84,33.6688,17.79934,1.02769,345.0,328.0,90,0,7,3
82274,4,335.8,33.32986,17.38088,0.26075,345.0,328.0,90,0,7,3
82275,4,335.76,33.00633,16.91764,1.16887,345.0,328.0,90,0,7,3
82276,4,335.72,32.79586,16.68548,1.75808,345.0,328.0,90,0,6,3
82277,4,335.68,32.73836,16.68754,2.34478,345.0,328.0,90,0,6,3
82278,4,335.64,32.44938,16.22139,2.70657,345.0,328.0,90,0,6,3
82279,4,335.6,32.17619,15.94646,3.02801,345.0,328.0,90,0,6,3
82280,4,335.56,31.86878,15.71495,3.35407,345.0,328.0,90,0,6,3
82281,4,335.52,31.41752,15.69978,3.3076,345.0,328.0,90,0,6,3
82282,4,335.48,30.83414,15.59097,3.24317,345.0,328.0,90,0,6,3
82283,4,335.44,30.23606,15.51991,3.27894,345.0,328.0,90,0,6,3
82284,4,335.4,29.5907,15.18705,3.32354,345.0,328.0,90,0,6,3
82285,4,335.36,28.89426,15.43292,3.15879,345.0,328.0,90,0,6,3
82286,4,335.32,28.25472,16.00678,2.76302,345.0,328.0,90,0,6,3
82287,4,335.28,27.68183,16.6893,2.64518,345.0,328.0,90,0,5,3
82288,4,335.24,27.22734,17.22606,2.22306,345.0,328.0,90,0,5,3
82289,4,335.2,26.81276,17.73964,1.6493,345.0,328.0,90,0,5,3
82290,4,335.16,26.39241,18.34306,1.13104,345.0,328.0,90,0,5,3
82291,4,335.12,25.99227,18.92079,0.71655,345.0,328.0,90,0,5,3
82292,4,335.08,25.63082,19.37275,0.51045,345.0,328.0,90,0,5,3
82293,4,335.04,25.49769,19.71801,1.05335,345.0,328.0,90,0,5,3
82294,4,335.0,25.33259,20.09647,1.45772,345.0,328.0,90,0,5,4
82295,4,334.96,25.08586,20.41252,1.79353,345.0,328.0,90,0,5,4
82296,4,334.92,24.94796,20.69257,2.12343,345.0,328.0,90,0,5,4
82297,4,334.88,24.74893,21.0621,2.36545,345.0,328.0,90,0,5,4
82298,4,334.84,24.52008,21.43986,2.59965,345.0,328.0,90,0,5,4
82299,4,334.8,24.17745,21.76455,2.75876,345.0,328.0,90,0,5,4
82300,4,334.76,23.99801,22.16911,3.02732,345.0,328.0,90,0,5,4
82301,4,334.72,23.59367,22.52752,3.12406,345.0,328.0,90,0,5,4
82302,4,334.68,23.03724,22.99311,3.19188,345.0,328.0,90,0,4,4
82303,4,334.64,22.58293,23.39221,3.15022,345.0,328.0,90,0,4,4
82304,4,334.6,22.15797,23.87516,2.87403,345.0,328.0,90,0,4,4
82305,4,334.56,21.74587,24.41451,2.30273,345.0,328.0,90,0,4,4
82306,4,334.52,21.36251,24.98356,1.62433,345.0,328.0,90,0,4,4
82307,4,334.48,21.02377,25.55557,1.02682,345.0,328.0,90,0,4,5
82308,4,334.44,20.74953,26.13719,0.55405,345.0,328.0,90,0,4,5
82309,4,334.4,20.58929,26.65133,0.72632,345.0,328.0,90,0,4,5
82310,4,334.36,20.46842,27.12423,1.16711,345.0,328.0,90,0,4,5
82311,4,334.32,20.36526,27.58881,1.7624,345.0,328.0,90,0,4,5
82312,4,334.28,20.25809,28.07797,2.39818,345.0,328.0,90,0,4,5
82313,4,334.24,20.12525,28.62462,2.96043,345.0,328.0,90,0,4,5
82314,4,334.2,19.94682,29.28619,3.45193,345.0,328.0,90,0,4,5
82315,4,334.16,19.62281,29.84886,3.49879,345.0,328.0,90,0,4,5
82316,4,334.12,19.35413,30.34426,3.47585,345.0,328.0,90,0,4,6
82317,4,334.08,19.11198,30.80525,3.42198,345.0,328.0,90,0,4,6
82318,4,334.04,18.87007,31.25439,3.33264,345.0,328.0,90,0,4,6
82319,4,334.0,18.64051,31.69001,3.21779,345.0,328.0,90,0,3,6
82320,4,333.96,18.4354,32.11044,3.08735,345.0,328.0,90,0,3,6
82321,4,333.92,18.26686,32.51401,2.95127,345.0,328.0,90,0,3,6
82322,4,333.88,18.14701,32.89904,2.81947,345.0,328.0,90,0,3,6
82323,4,333.84,18.07851,33.24868,2.67981,345.0,328.0,90,0,3,6
82324,4,333.8,17.38968,33.81589,2.76441,345.0,328.0,90,0,3,6
82325,4,333.76,17.17914,34.03653,3.83944,345.0,328.0,90,0,3,6
82326,4,333.72,17.36754,34.20212,5.02839,345.0,328.0,90,0,3,6
82327,4,333.68,17.72564,34.4632,5.7168,345.0,328.0,90,0,3,6
82328,4,333.64,17.85662,34.75124,6.21128,345.0,328.0,90,0,3,6
82329,4,333.6,17.88849,34.95812,6.53639,345.0,328.0,90,0,3,6
82330,4,333.56,17.81531,35.21882,6.57092,345.0,328.0,90,0,3,7
82331,4,333.52,17.85382,35.40713,6.57968,345.0,328.0,90,0,3,7
82332,4,333.48,17.76076,35.54586,6.51122,345.0,328.0,90,0,3,7
82333,4,333.44,17.68548,35.69387,6.22824,345.0,328.0,90,0,3,7
82334,4,333.4,17.63672,35.7081,5.99572,345.0,328.0,90,0,3,7
82335,4,333.36,17.52796,36.08908,5.34915,345.0,328.0,90,0,3,7
82336,4,333.32,17.49566,36.15202,5.07549,345.0,328.0,90,0,3,7
82337,4,333.28,17.41568,36.4804,4.46898,345.0,328.0,90,0,3,7
82338,4,333.24,17.36357,36.606,4.22201,345.0,328.0,90,0,3,7
82339,4,333.2,17.20105,37.12935,3.77622,345.0,328.0,90,0,3,7
82340,4,333.16,17.08968,37.30451,3.62666,345.0,328.0,90,0,3,7
82341,4,333.12,17.04207,37.92205,3.42602,345.0,328.0,90,0,3,7
82342,4,333.08,17.28876,38.36839,3.2816,345.0,328.0,90,0,3,7
82343,4,333.04,17.80095,38.34791,3.19374,345.0,328.0,90,0,3,7
82344,4,333.0,18.48876,38.28288,3.12657,345.0,328.0,90,0,3,7
82345,4,332.96,19.05552,38.16795,3.09979,345.0,328.0,90,0,4,7
82346,4,332.92,19.38935,37.45845,3.13619,345.0,328.0,90,0,4,7
82347,4,332.88,19.5242,36.88288,3.10597,345.0,328.0,90,0,4,7
82348,4,332.84,19.44747,36.31173,3.0785,345.0,328.0,90,0,4,7
82349,4,332.8,19.30429,35.80798,3.08977,345.0,328.0,90,0,4,7
82350,4,332.76,19.13348,35.44027,2.97251,345.0,328.0,90,0,4,7
82351,4,332.72,18.8992,35.15435,2.77148,345.0,328.0,90,0,4,7
82352,4,332.68,18.63907,34.85229,2.5746,345.0,328.0,90,0,3,6
82353,4,332.64,18.3873,34.40505,2.46705,345.0,328.0,90,0,3,6
82354,4,332.6,17.99184,34.08975,2.64574,345.0,328.0,90,0,3,6
82355,4,332.56,17.5396,33.89982,3.05533,345.0,328.0,90,0,3,6
82356,4,332.52,17.12122,33.84628,3.90426,345.0,328.0,90,0,3,6
82357,4,332.48,17.07034,34.19769,5.01933,345.0,328.0,90,0,3,6
82358,4,332.44,17.59056,34.65986,5.91312,345.0,328.0,90,0,3,6
82359,4,332.4,18.01026,34.8572,6.41462,345.0,328.0,90,0,3,6
82360,4,332.36,18.36333,34.8553,7.02421,345.0,328.0,90,0,3,6
82361,4,332.32,18.4209,35.09782,6.95451,345.0,328.0,90,0,3,7
82362,4,332.28,18.48404,34.90133,7.44659,345.0,328.0,90,0,3,6
82363,4,332.24,18.54715,34.7096,7.88002,345.0,328.0,90,0,3,6
82364,4,332.2,18.49807,34.60489,8.16116,345.0,328.0,90,0,3,6
82365,4,332.16,18.43889,34.47362,8.3424,345.0,328.0,90,0,3,6
82366,4,332.12,18.38639,34.4347,8.60037,345.0,328.0,90,0,3,6
82367,4,332.08,18.09216,34.18752,9.00744,345.0,328.0,90,0,3,6
82368,4,332.04,17.67229,33.87796,9.63442,345.0,328.0,90,0,3,6
82369,4,332.0,17.30748,33.59459,10.25812,345.0,328.0,90,0,3,6
82370,4,331.96,16.73915,33.30336,10.82752,345.0,328.0,90,0,3,6
82371,4,331.92,16.26479,32.87566,11.42945,345.0,328.0,90,0,3,6
82372,4,331.88,15.78639,32.5834,11.91275,345.0,328.0,90,0,3,6
82373,4,331.84,15.30087,32.26449,12.30134,345.0,328.0,90,0,3,6
82374,4,331.8,14.83522,32.01265,12.5986,345.0,328.0,90,0,3,6
82375,4,331.76,14.31663,31.5761,12.97113,345.0,328.0,90,0,3,6
82376,4,331.72,13.84933,31.23206,13.27818,345.0,328.0,90,0,2,6
82377,4,331.68,13.25026,31.11352,13.03089,345.0,328.0,90,0,2,6
82378,4,331.64,12.81836,30.6274,13.64373,345.0,328.0,90,0,2,6
82379,4,331.6,12.35532,30.21464,13.85165,345.0,328.0,90,0,2,6
82380,4,331.56,11.8782,29.8814,13.93369,345.0,328.0,90,0,2,5
82381,4,331.52,11.39697,29.66106,13.81906,345.0,328.0,90,0,2,5
82382,4,331.48,10.85103,29.37142,13.36752,345.0,328.0,90,0,2,5
82383,4,331.44,10.40044,29.06435,13.23232,345.0,328.0,90,0,2,5
82384,4,331.4,9.87342,28.75147,13.10316,345.0,328.0,90,0,2,5
82385,4,331.36,9.44261,28.34176,13.04882,345.0,328.0,90,0,2,5
82386,4,331.32,8.93166,28.18853,12.5876,345.0,328.0,90,0,1,5
82387,4,331.28,8.47002,27.84866,12.28949,345.0,328.0,90,0,1,5
82388,4,331.24,8.01618,27.44527,12.04359,345.0,328.0,90,0,1,5
82389,4,331.2,7.55442,27.04647,11.77214,345.0,328.0,90,0,1,5
82390,4,331.16,7.06324,26.72075,11.34794,345.0,328.0,90,0,1,5
82391,4,331.12,6.6087,26.53799,10.70786,345.0,328.0,90,0,1,5
82392,4,331.08,6.11471,26.21075,10.28084,345.0,328.0,90,0,1,5
82393,4,331.04,6.11047,25.87956,10.47252,345.0,328.0,90,0,1,5
82394,4,331.0,6.0095,26.15077,10.54559,345.0,328.0,90,0,1,5
82395,4,330.96,6.16818,26.39872,10.82757,345.0,328.0,90,0,1,5
82396,4,330.92,6.22808,26.74302,11.03208,345.0,328.0,90,0,1,5
82397,4,330.88,6.42366,26.84124,11.35587,345.0,328.0,90,0,1,5
82398,4,330.84,6.54198,26.93263,11.68519,345.0,328.0,90,0,1,5
82399,4,330.8,6.66419,27.25014,11.71725,345.0,328.0,90,0,1,5
82400,4,330.76,6.80794,27.46507,11.83191,345.0,328.0,90,0,1,5
82401,4,330.72,6.95508,27.61282,11.90415,345.0,328.0,90,0,1,5
82402,4,330.68,7.0693,27.84364,11.89243,345.0,328.0,90,0,1,5
82403,4,330.64,7.19914,28.02801,11.84,345.0,328.0,90,0,1,5
82404,4,330.6,7.29635,28.29656,11.70293,345.0,328.0,90,0,1,5
82405,4,330.56,7.39721,28.49834,11.52265,345.0,328.0,90,0,1,5
82406,4,330.52,7.59665,28.60217,11.41878,345.0,328.0,90,0,1,5
82407,4,330.48,7.6812,28.84212,11.11157,345.0,328.0,90,0,1,5
82408,4,330.44,7.98432,28.71528,11.33315,345.0,328.0,90,0,1,5
82409,4,330.4,7.9406,29.05748,11.04144,345.0,328.0,90,0,1,5
82410,4,330.36,8.02296,29.59523,9.90595,345.0,328.0,90,0,1,5
82411,4,330.32,7.9976,29.94315,9.59674,345.0,328.0,90,0,1,5
82412,4,330.28,7.92835,30.23415,9.37837,345.0,328.0,90,0,1,6
82413,4,330.24,7.82548,30.46331,9.24882,345.0,328.0,90,0,1,6
82414,4,330.2,7.69926,30.62574,9.20609,345.0,328.0,90,0,1,6
82415,4,330.16,7.45861,30.72105,9.39313,345.0,328.0,90,0,1,6
82416,4,330.12,7.20043,30.84192,9.46204,345.0,328.0,90,0,1,6
82417,4,330.08,6.92633,30.9821,9.47189,345.0,328.0,90,0,1,6
82418,4,330.04,6.58904,31.19979,9.09052,345.0,328.0,90,0,1,6
82419,4,330.0,6.23258,31.44926,8.27421,345.0,328.0,90,0,1,6
82420,4,329.96,5.99556,31.56844,7.51461,345.0,328.0,90,0,1,6
82421,4,329.92,5.90273,30.91679,6.9956,345.0,328.0,90,0,1,6
82422,4,329.88,5.64355,30.56216,6.02897,345.0,328.0,90,0,1,6
82423,4,329.84,5.27715,30.5422,5.50651,345.0,328.0,90,0,1,6
82424,4,329.8,4.78283,30.8918,5.36077,345.0,328.0,90,0,1,6
82425,4,329.76,4.20691,31.60303,4.92322,345.0,328.0,90,0,0,6
82426,4,329.72,4.00696,32.17003,4.44403,345.0,328.0,90,0,0,6
82427,4,329.68,3.89481,32.65889,3.92565,345.0,328.0,90,0,0,6
82428,4,329.64,3.83796,33.13323,3.69589,345.0,328.0,90,0,0,6
82429,4,329.6,3.78613,33.61819,3.49044,345.0,328.0,90,0,0,6
82430,4,329.56,3.73976,34.1046,3.31003,345.0,328.0,90,0,0,6
82431,4,329.52,3.69931,34.58325,3.15538,345.0,328.0,90,0,0,6
82432,4,329.48,3.66521,35.04497,3.02721,345.0,328.0,90,0,0,7
82433,4,329.44,3.63791,35.48055,2.92627,345.0,328.0,90,0,0,7
82434,4,329.4,3.61785,35.88082,2.85327,345.0,328.0,90,0,0,7
82435,4,329.36,3.6055,36.23658,2.80893,345.0,328.0,90,0,0,7
82436,4,329.32,3.60128,36.53864,2.79399,345.0,328.0,90,0,0,7
82437,4,329.28,3.65429,36.76292,3.36265,345.0,328.0,90,0,0,7
82438,4,329.24,3.71791,37.06959,3.81454,345.0,328.0,90,0,0,7
82439,4,329.2,3.79463,37.48328,4.14833,345.0,328.0,90,0,0,7
82440,4,329.16,3.89347,37.93388,4.38927,345.0,328.0,90,0,0,7
82441,4,329.12,4.23963,38.22327,4.63491,345.0,328.0,90,0,0,7
82442,4,329.08,4.52509,38.55966,4.82169,345.0,328.0,90,0,0,7
82443,4,329.04,4.66734,39.15532,4.85713,345.0,328.0,90,0,0,7
82444,4,329.0,5.02449,39.58151,4.97865,345.0,328.0,90,0,1,7
82445,4,328.96,5.45302,39.97615,4.9373,345.0,328.0,90,0,1,7
82446,4,328.92,5.81955,40.39722,4.6673,345.0,328.0,90,0,1,8
82447,4,328.88,6.38813,40.5302,4.93188,345.0,328.0,90,0,1,8
82448,4,328.84,6.93245,40.61618,4.91858,345.0,328.0,90,0,1,8
82449,4,328.8,7.41078,40.72501,4.82603,345.0,328.0,90,0,1,8
82450,4,328.76,7.85767,40.86174,4.82757,345.0,328.0,90,0,1,8
82451,4,328.72,8.34351,40.87418,4.66139,345.0,328.0,90,0,1,8
82452,4,328.68,8.73785,40.85115,4.52261,345.0,328.0,90,0,1,8
82453,4,328.64,9.12209,40.91886,4.36746,345.0,328.0,90,0,1,8
82454,4,328.6,9.58151,41.01109,4.18476,345.0,328.0,90,0,2,8
82455,4,328.56,10.18923,40.96507,3.69394,345.0,328.0,90,0,2,8
82456,4,328.52,10.64627,40.84512,3.09812,345.0,328.0,90,0,2,8
82457,4,328.48,11.2125,40.84237,2.47289,345.0,328.0,90,0,2,8
82458,4,328.44,11.78726,40.81183,1.74804,345.0,328.0,90,0,2,8
82459,4,328.4,12.32974,40.75482,0.9912,345.0,328.0,90,0,2,8
82460,4,328.36,12.80022,40.72967,0.39773,345.0,328.0,90,0,2,8
82461,4,328.32,12.96196,40.78201,1.05089,345.0,328.0,90,0,2,8
82462,4,328.28,13.19498,40.73461,1.56016,345.0,328.0,90,0,2,8
82463,4,328.24,13.41947,40.78208,2.14432,345.0,328.0,90,0,2,8
82464,4,328.2,13.65633,40.70603,2.54785,345.0,328.0,90,0,2,8
82465,4,328.16,13.80976,40.66542,2.93851,345.0,328.0,90,0,2,8
82466,4,328.12,13.98005,40.64713,3.29752,345.0,328.0,90,0,2,8
82467,4,328.08,14.32742,40.68201,3.59418,345.0,328.0,90,0,3,8
82468,4,328.04,14.61914,40.7383,3.80669,345.0,328.0,90,0,3,8
82469,4,328.0,14.9935,40.79214,3.88553,345.0,328.0,90,0,3,8
82470,4,345.0,75.89793,25.40649,3.68006,345.0,328.0,90,0,16,5
82471,4,345.0,75.61983,25.34319,3.64564,345.0,328.0,90,0,16,5
82472,4,345.0,75.27593,25.54217,3.25949,345.0,328.0,90,0,16,5
82473,4,345.0,75.0855,25.46015,3.02054,345.0,328.0,90,0,15,5
82474,4,345.0,74.78713,25.60652,2.61561,345.0,328.0,90,0,15,5
82475,4,344.96,74.29262,25.94521,1.84936,345.0,328.0,90,0,15,5
82476,4,344.92,74.27662,25.84982,1.28184,345.0,328.0,90,0,15,5
82477,4,344.88,73.93074,26.13246,0.46928,345.0,328.0,90,0,15,5
82478,4,344.84,73.80848,26.08571,0.58477,345.0,328.0,90,0,15,5
82479,4,344.8,73.73649,26.26365,0.93759,345.0,328.0,90,0,15,5
82480,4,344.76,73.49773,26.22356,1.44199,345.0,328.0,90,0,15,5
82481,4,344.72,73.56745,26.35167,1.64775,345.0,328.0,90,0,15,5
82482,4,344.68,73.37761,26.41488,2.23219,345.0,328.0,90,0,15,5
82483,4,344.64,73.27789,26.48908,2.52633,345.0,328.0,90,0,15,5
82484,4,344.6,73.06885,26.61534,2.82707,345.0,328.0,90,0,15,5
82485,4,344.56,72.86266,26.69319,3.06444,345.0,328.0,90,0,15,5
82486,4,344.52,72.65314,26.75435,3.26619,345.0,328.0,90,0,15,5
82487,4,344.48,72.41638,26.81947,3.38325,345.0,328.0,90,0,15,5
82488,4,344.44,72.11802,26.89839,3.42243,345.0,328.0,90,0,15,5
82489,4,344.4,71.7007,26.87225,3.56776,345.0,328.0,90,0,15,5
82490,4,344.36,71.21901,26.63974,3.70172,345.0,328.0,90,0,15,5
82491,4,344.32,71.05857,26.41957,3.67414,345.0,328.0,90,0,15,5
82492,4,344.28,70.59173,26.41798,3.73446,345.0,328.0,90,0,15,5
82493,4,344.24,70.2234,26.33516,3.65691,345.0,328.0,90,0,14,5
82494,4,344.2,69.78197,26.21099,3.64112,345.0,328.0,90,0,14,5
82495,4,344.16,69.38007,26.17367,3.45476,345.0,328.0,90,0,14,5
82496,4,344.12,68.88141,25.78188,3.47048,345.0,328.0,90,0,14,5
82497,4,344.08,68.41938,26.07926,2.55692,345.0,328.0,90,0,14,5
82498,4,344.04,68.01162,25.85245,2.15123,345.0,328.0,90,0,14,5
82499,4,344.0,67.60066,25.73549,1.64781,345.0,328.0,90,0,14,5
82500,4,343.96,67.18308,25.56427,0.96755,345.0,328.0,90,0,14,5
82501,4,343.92,66.76776,25.35481,0.43083,345.0,328.0,90,0,14,5
82502,4,343.88,66.56463,25.14123,0.79178,345.0,328.0,90,0,14,5
82503,4,343.84,66.38017,25.18294,1.119,345.0,328.0,90,0,14,5
82504,4,343.8,66.11714,24.99596,1.64894,345.0,328.0,90,0,14,4
82505,4,343.76,65.953,24.93099,1.92956,345.0,328.0,90,0,14,4
82506,4,343.72,65.74448,24.60369,2.52329,345.0,328.0,90,0,13,4
82507,4,343.68,65.50546,24.73808,2.59931,345.0,328.0,90,0,13,4
82508,4,343.64,65.36562,24.27623,3.11605,345.0,328.0,90,0,13,4
82509,4,343.6,65.10765,24.35241,3.16074,345.0,328.0,90,0,13,4
82510,4,343.56,64.9213,24.26146,3.26992,345.0,328.0,90,0,13,4
82511,4,343.52,64.62466,24.25978,3.51094,345.0,328.0,90,0,13,4
82512,4,343.48,64.29616,24.24124,3.60026,345.0,328.0,90,0,13,4
82513,4,343.44,63.99984,24.0442,3.7954,345.0,328.0,90,0,13,4
82514,4,343.4,63.66351,24.00741,3.93935,345.0,328.0,90,0,13,4
82515,4,343.36,63.31389,24.1072,3.85683,345.0,328.0,90,0,13,4
82516,4,343.32,62.88075,24.13969,3.9679,345.0,328.0,90,0,13,4
82517,4,343.28,62.51695,24.17328,3.96772,345.0,328.0,90,0,13,4
82518,4,343.24,62.13271,24.0463,3.8988,345.0,328.0,90,0,13,4
82519,4,343.2,61.71519,24.11768,3.81539,345.0,328.0,90,0,13,4
82520,4,343.16,61.2973,24.02273,3.66186,345.0,328.0,90,0,13,4
82521,4,343.12,60.8064,24.14768,3.13223,345.0,328.0,90,0,12,4
82522,4,343.08,60.35281,24.27263,2.4407,345.0,328.0,90,0,12,4
82523,4,343.04,60.04289,24.04097,1.92514,345.0,328.0,90,0,12,4
82524,4,343.0,59.60982,24.10557,1.13288,345.0,328.0,90,0,12,4
82525,4,342.96,59.26122,24.08651,0.29752,345.0,328.0,90,0,12,4
82526,4,342.92,59.10869,24.08092,0.88768,345.0,328.0,90,0,12,4
82527,4,342.88,58.9367,24.09867,1.48355,345.0,328.0,90,0,12,4
82528,4,342.84,58.72764,24.17722,1.94987,345.0,328.0,90,0,12,4
82529,4,342.8,58.5168,24.24243,2.36747,345.0,328.0,90,0,12,4
82530,4,342.76,58.33932,24.21119,2.76899,345.0,328.0,90,0,12,4
82531,4,342.72,58.15914,24.16131,3.1399,345.0,328.0,90,0,12,4
82532,4,342.68,58.0409,24.26019,3.37114,345.0,328.0,90,0,12,4
